73,24,11,6
7,49,11,11
115,250,118,40
96,125,75,41
3591,3829,2129,1761
3300,590,383,880
3309,496,2630,1396
2792,920,5439,1764
3487,62012,356,735
83,28,41,38
583,842,323,195
2508,1496,2056,1184
669,537,655,346
440,823,257,167
2221,16776,1535,935
0,28,15,7
980,954,428,385
24,52,5,8
86,1001,47,22
3166,2306,924,871
735,612,399,248
1818,2028,750,577
8,508,1,1
1336,7114,124,407
1211,12747,870,258
43,72,60,19
20,41,10,6
4087,9473,1420,1413
391,267,118,151
13183,9208,1451,2225
308,228,77,60
1061,777,475,374
5,0,6,0
1127,8369,415,352
4198,3900,1850,1387
3589,3529,1873,1337
8016,6955,4392,2881
1948,6706,1408,636
397,266,71,190
4474,10836,2563,1689
928,1039,674,376
4544,6009,1258,1504
405,675,368,172
33,122,3,12
3075,3545,1027,1055
4935,4098,573,1544
1963,264,142,337
56,2,51,8
1055,1090,571,381
1848,1261,874,738
28,434,1,7
217,231,121,81
1655,2280,843,573
5568,4976,2151,2175
13294,10906,2625,3512
57,16,3,13
10,48,8,6
45064,22892,18812,20964
5141,3581,1242,1479
6920,6163,1994,2371
9,8,2,4
471,131,264,266
0,17,3,0
1,32,1,0
860,13237,190,600
444,1428,117,201
9431,3864,648,3067
1126,887,857,521
722,583,230,255
9387,11745,4624,3939
919,807,441,385
16,37,6,7
5622,4068,1455,1544
281,238,120,90
2393,2403,592,830
768,973,507,324
5131,4130,1897,1644
336,416,96,98
42,76,40,13
714,821,318,203
2683,406,1244,1163
1317,1270,893,584
582,309,516,326
13,26,9,3
4629,4017,2129,1459
123,494,64,50
2,12,4,6
3962,2955,2052,1424
849,976,474,348
3327,249,1076,1432
6448,4171,1694,2005
137,97,25,35
1909,2608,884,566
41,8,4,6
11,71,18,3
2078,1582,813,845
1697,1127,665,800
288,460,177,125
600,386,1107,188
4,16,8,4
331,90,65,79
163,215,101,80
676,451,388,306
7537,7817,3115,2601
363,604,666,175
566,1161,349,258
28467,21838,9860,10220
112,121,22,39
36,72,55,31
98,196,70,51
496,1888,379,197
11,101,2,3
469,2039,139,140
1945,1688,710,723
3490,7194,1008,1039
111,69,20,16
4561,5414,1889,1819
32,125,20,12
3961,2222,1759,1235
6,11,1,0
1268,1246,551,420
4216,2474,717,2091
347,532,457,390
722,11804,208,190
447,642,169,188
165,689,52,59
5464,5990,1798,1629
28,16,15,10
116,23,159,61
2746,2879,930,814
50,394,31,9
4311,4312,1559,1499
217,372,51,65
505,691,83,189
369,788,197,253
213,3436,53,53
241,183,136,126
4,2,10,0
41,15,69,18
7114,4424,3497,2067
6693,1307,702,2839
2673,1945,814,776
3221,3982,1000,928
13,11,3,6
1176,943,459,502
27955,28481,10811,7538
8,0,9,1
483,131,38,170
450,408,266,205
10197,10176,4622,3936
3157,4107,1179,932
414,218,250,182
1290,62,784,538
83,14,15,33
9366,3337,3288,2776
7436,3972,1862,2011
1674,366,364,405
4394,4979,1072,1161
1904,2170,487,521
668,622,530,344
677,164,1532,438
256,46,248,105
8,20,3,0
6,186,0,4
9491,6656,4049,3191
1209,2795,777,461
15,275,11,8
3236,2424,884,993
506,234,22,112
80,1727,39,25
35,37,9,13
43,49,15,17
36,736,30,8
3024,3594,845,1151
15,36,10,13
1299,1154,716,443
427,71,41,98
4952,6385,1990,1748
4,319,3,0
179,110,220,78
730,1031,390,230
1243,3358,141,299
127,174,61,43
195,464,18,50
3436,3711,3287,1498
2283,2327,1068,942
7187,7048,4088,2755
575,284,659,272
2457,2778,1487,931
23,46,10,4
9152,11228,3464,3253
454,339,283,134
13,3,11,3
403,124,296,170
8250,4990,4104,2716
4198,4644,2233,1423
117,792,83,61
389,2561,126,115
36,114,33,10
128,1581,39,29
8211,31383,4774,3435
82,123,44,37
5384,10542,2851,1884
3888,3422,1956,1464
1114,5950,662,406
3229,3267,1194,1096
1592,2210,908,703
145,189,96,69
14,509,27,2
46121,44068,15479,11764
3039,6875,904,820
22,67,7,8
352,406,93,137
761,3518,358,334
811,1079,438,285
13,20,3,2
594,391,249,287
885,1418,457,322
130,73,33,72
95,50,39,33
30,46,15,7
14,9,7,0
3088,3486,2065,1200
3137,433,6113,1592
6977,14142,3977,2438
1456,2169,1535,762
36037,33084,25054,13487
1642,2458,1997,506
8,60,3,1
0,25,4,0
18,37,6,2
2,96,2,9
3071,2927,1570,1084
39,190,22,18
337,205,165,159
0,19,1,0
101,224,105,35
22,429,25,6
374,7025,301,63
1,16,1,0
265,302,164,90
49,41,4,21
3027,4709,5656,1364
25,48,22,14
833,100,187,305
613,2977,440,259
644,932,395,246
684,1935,154,198
14,32,1,0
199,282,50,61
1231,743,536,523
7460,11954,3479,2637
189,237,94,78
39,23,15,20
2,8,1,1
1,28,0,0
26,4,1,6
28,25,6,7
952,1238,161,361
23,19,4,22
1300,1436,463,638
130,85,39,55
10,44,13,1
39,93,35,5
13,41,3,1
2218,3235,1392,1268
204,204,115,77
53,18,27,13
9908,13225,3827,3044
0,21,0,0
3812,2560,1144,1189
47,36,13,14
16814,10352,4978,5218
1761,49,1857,721
9673,11400,4244,3733
3415,198,1330,1158
798,151,155,168
17044,3492,10961,5969
1254,159,1025,480
204,257,83,62
33,31,20,17
2336,1687,1565,1134
37,200,13,13
287,1268,329,106
2700,2893,1418,1231
7092,3346,1267,1762
1483,389,209,589
18,2,1,7
5139,484,781,1613
38790,20457,32997,18909
30,13,23,33
205,170,59,61
1927,2054,1590,1508
26,378,68,22
5,0,4,3
2027,1141,1186,706
4894,4840,2381,1505
6,14,2,1
10,12,2,4
42,869,8,6
685,7780,183,214
98,1128,33,23
394,306,65,121
4,25,2,2
1621,7525,3107,748
9484,13433,3666,2773
940,625,311,334
109,3,5,24
32163,5085,2785,9409
661,18,1025,295
2964,2944,1317,1324
6526,18875,1569,1676
164,550,33,28
27,0,73,12
1942,22,263,1108
941,415,446,397
560,464,351,228
2956,2550,715,764
1716,2300,132,493
26,52,13,5
209,310,53,57
4253,634,549,1332
37,2,4,2
30,11,1,4
2668,1579,970,921
28749,13326,4275,5820
1010,1013,76,380
84,2038,4,14
9,44,9,4
78,110,18,6
787,648,680,346
6439,4707,2231,1930
28,24,17,8
11,26,20,2
777,1416,354,262
9353,8451,5700,3259
530,2369,598,192
9585,3334,1423,2686
4363,7185,1134,1169
4452,4059,1727,1239
1401,3430,903,571
741,1005,359,274
45,38,18,18
1148,866,687,450
158,154,47,63
6278,10712,2783,2441
10,27,3,6
474,545,345,299
3,22,1,2
154,569,70,49
22,574,65,10
1291,878,531,457
494,301,277,249
3995,3481,1626,1327
4482,1149,327,1288
91,482,54,31
3365,2276,1226,1095
1539,2499,322,544
114,150,127,103
45,122,21,27
525,1715,83,130
283,227,339,85
265,132,268,128
9781,2648,3131,3678
113,300,100,39
251,23,56,158
10,0,10,4
6539,7018,4385,2321
300,1194,102,80
1,117,1,1
1459,1194,685,488
431,551,246,153
1628,1879,833,506
1652,2221,915,561
738,638,349,291
15982,1677,7354,6163
2567,4275,779,668
1340,2704,838,515
23373,16421,7123,8064
35,42,9,11
11689,9442,4072,4617
245,119,115,62
622,153,246,252
16,1,3,2
1045,2609,699,474
3222,2947,2824,1422
110,69,118,78
5586,8171,2125,2041
115,128,98,42
421,536,376,160
9,20,9,4
193,186,71,47
6838,6959,3288,2204
1700,1379,784,574
214,868,79,91
3,15,0,4
1033,1396,859,575
51,289,47,22
294,1384,34,32
110,47,14,15
736,339,130,189
659,565,172,246
47,82,7,13
86,13,4,44
78,46,58,32
960,671,269,308
1477,1456,443,336
211,455,82,35
368,324,34,70
39,6,48,14
140,11,31,37
476,323,260,229
2248,1893,797,777
272,79,129,157
1196,997,538,389
246,179,98,87
58,244,25,28
13,476,12,9
6265,7359,2590,2161
4519,3580,2933,1738
69,64,40,35
22,36,8,4
23,13,4,5
18,18,3,4
1234,1009,555,436
442,424,345,187
12,6,7,6
582,197,268,239
182,73,77,70
36,29,32,34
252,219,91,120
47,74,2,13
2060,3394,340,766
1549,1200,459,526
28,3,8,12
119,99,50,35
1024,483,380,352
71,65,30,16
6140,6318,1983,1836
42,141,39,17
282,202,89,89
68,30,27,18
526,407,164,169
489,237,1049,363
499,495,335,164
2894,1114,1881,1123
29,42,16,17
299,173,124,94
16836,12461,5723,5713
570,336,632,215
140,122,86,65
205,307,174,91
154,152,78,51
12611,18785,5401,4267
4927,2965,2645,1939
2258,2475,1193,796
21,22,13,7
293,286,101,101
1547,2553,616,551
77,37,67,35
2277,4350,877,907
13134,12968,4095,4589
3145,13632,1230,1114
896,991,794,542
9423,7286,4301,3157
1022,869,304,347
137,439,99,47
829,534,527,302
1030,769,742,585
152,15,4,59
8,33,13,7
544,709,272,188
3249,2431,1231,1502
574,1365,304,228
2705,3547,2239,1048
101,78,24,36
4929,4870,1916,1653
293,377,153,94
24,20,2,3
10009,9179,4123,3068
1919,1995,1059,671
1132,5274,488,320
1954,1929,554,484
4015,6485,2286,1489
880,1209,619,387
36,52,18,11
48,823,13,10
3,22,0,0
7,25,8,5
5227,7766,2997,1768
5,81,1,0
26,306,10,11
1806,2303,1176,691
20,10,44,17
0,95,9,0
27,38,1,4
50,2,6,23
129,132,35,39
194,223,185,86
182,26,27,49
324,274,280,176
13,41,6,2
61,404,39,21
1737,2059,553,489
35,237,1,3
6231,6899,2920,2135
1601,2776,696,589
942,1295,1151,395
283,706,263,152
557,375,389,237
847,546,401,253
1652,2053,901,667
4083,2060,4174,1865
80,149,37,19
1596,1986,478,317
7346,10251,3059,2635
15,8,2,2
286,226,107,108
178998,81799,134452,137735
1834,2514,489,612
2123,1754,435,624
6566,5722,2212,2012
2481,1923,674,846
18,18,3,8
2626,1442,1189,1006
1,8,18,1
2,3,14,4
1973,4314,1310,737
8,120,12,3
142,64,141,78
1072,634,798,417
49,17,17,11
5899,4701,2858,2043
795,553,499,350
597,247,265,225
1364,1688,862,713
7716,2603,2537,2285
9464,6345,3792,2771
6,28,0,1
2041,6542,504,698
12357,154394,3260,4728
2248,2861,1007,637
6808,3429,3466,2456
4851,30064,2113,1958
1947,470,1127,734
11898,8870,4353,2134
41,16,42,13
41,18,50,13
46,2,31,16
8797,8461,1406,1904
675,2,7,138
193,1,8,66
1071,928,559,479
1742,2179,380,432
108,84,56,30
139,161,56,39
10,35,4,2
828,410,449,264
99,164,69,39
38,44,17,23
192,190,101,82
186,227,130,129
56,90,27,29
4725,184,471,1401
1193,954,271,384
10861,11074,2249,2852
3684,587,1559,1046
197,326,77,55
16931,3573,3172,4779
5,55,6,5
2344,1780,805,916
4,35,0,4
433,944,162,118
1151,209,570,462
19241,6671,3590,4383
291,1,6,87
3012,16,76,535
5593,4145,1854,1896
17,53,5,2
7148,5886,3113,3302
4639,3442,1972,1884
922,799,921,477
1680,1674,668,590
2,32,2,3
756,421,643,250
1637,766,1431,676
577,229,269,273
3229,4479,1289,1072
158,77,78,62
6484,11758,2014,1772
343,250,151,116
8572,11437,3849,3199
1363,1083,721,579
5930,7429,2602,1944
15,19,3,2
78,14,31,28
3511,1108,2035,1065
57,11,36,16
108,1,254,66
717,15,1557,336
52856,2301,8070,22437
2470,109,314,857
1050,689,654,576
52,62,69,40
2545,2403,1389,984
966,706,521,343
26,21,12,14
107,379,85,36
1466,2277,902,492
2575,2944,1389,868
1228,1378,620,514
7188,8271,3623,2776
2001,19851,241,464
42,681,30,11
45,0,13,22
665,19,102,270
139,103,50,48
3389,3509,1313,1128
1158,1329,1070,532
28,53,31,16
429,2089,109,176
1012,1897,627,440
403,281,114,116
145,130,28,37
19828,19251,7138,8062
22,8,3,15
4047,5403,1333,998
336,377,217,132
731,3456,214,145
1806,14668,503,433
465,802,554,204
22,518,23,9
1451,763,537,600
133,109,112,72
6217,4916,1587,1979
326,856,120,127
79,88,33,33
3978,5667,2021,1341
550,549,266,240
2424,4257,1385,812
773,1281,311,263
75,67,32,34
232,260,311,160
224,158,120,88
243,119,95,82
212,88,105,75
206,107,141,78
579,689,194,173
357,286,185,107
330,217,148,111
3965,4440,1917,1291
680076,7374,27914,176162
5800,156,212,1481
489,787,162,149
457,375,560,224
45,88,71,18
39,63,47,25
1510,1740,635,485
18718,12004,6903,8075
586,549,211,241
43,36,18,22
2605,7249,1554,1049
67394,30296,34913,48290
465,443,129,138
5076,6747,1594,1651
15314,14809,5239,4582
107,2,45,23
152,105,47,49
3211,1911,1837,1098
10,36,2,4
14,92,4,1
169,371,138,86
520,323,305,218
684,544,327,300
1391,1223,591,513
2906,3162,1071,1126
21,13,8,11
57,25,25,26
14709,17017,5652,5652
5195,2803,1836,1995
406,307,204,305
313,11316,653,116
208,76,9,60
70770,80583,20830,25187
6515,5927,2917,2435
25,24,9,7
15,162,6,6
91,113,55,60
356,303,145,155
274,307,402,167
92,164,48,66
8314,6659,4266,3549
178,92,64,130
175,110,28,68
1363,1198,426,410
538,230,288,228
23918,11589,11668,8055
20,274,14,6
11,110,4,1
7870,3524,8673,3209
16,2,1,4
48,22,15,32
1787,1215,541,425
60,66,17,29
15,40,9,3
361,398,162,121
45,77,9,15
128,129,60,47
196,264,106,83
122,162,58,85
140,149,100,79
1306,2021,435,396
3131,1666,590,862
40,116,38,32
116,100,53,58
100,136,52,38
1845,2222,723,620
94,194,25,37
3518,5118,880,859
158,307,59,35
436,844,84,106
25399,43530,8571,8624
1232,1616,828,469
383,528,207,173
507,402,102,148
108,2639,9,26
920,563,519,347
3521,229,1457,1764
606,108,163,170
53,114,25,16
8,17,5,11
803,259,147,200
474,1206,81,110
665,474,279,291
248,313,140,90
138,797,89,68
402,313,208,192
233,139,99,105
817,990,410,329
244,255,140,97
9096,5780,3450,3204
91,14,68,35
62,36,17,19
5432,4678,3083,1870
3695,3184,1717,1151
325,476,161,169
1694,1177,690,519
221,107,112,118
33,10,11,26
1834,134,555,540
2357,171,622,487
4,5,137,5
14,2,4,5
4,31,20,6
1733,1255,687,524
458,199,230,165
3906,2372,1673,1108
322,34,122,74
230,160,74,56
12,4,6,4
87,75,16,26
192,81,67,65
9609,4239,1518,3053
1993,857,1085,695
71,463,69,37
4427,9351,2799,2094
99,0,6,26
1369,1857,131,447
4086,6164,1198,1365
527,427,175,212
8571,9457,2760,3023
84,32,21,50
3460,1470,636,1261
6142,7568,2737,2358
613,2562,253,169
60,11,109,14
2373,1600,1378,897
8249,4051,1634,2192
2591,2757,940,1027
117,433,15,25
520,271,388,233
7957,360,2126,2925
108,68,108,39
664,709,480,345
298,407,108,81
15,20,26,3
2395,2484,1947,1115
240,268,152,105
1050,2223,415,251
1638,1489,1194,657
103,92,20,32
48,112,7,9
1713,3305,950,730
161,612,45,36
1289,35857,2625,673
1278,1009,167,497
710,490,397,336
23,23,6,2
389,195,167,134
141,117,80,39
967,972,250,365
508,441,246,160
161,173,215,81
202,149,92,56
310,740,244,164
486,575,336,220
20,341,18,10
199,358,265,99
9,19,8,2
289,182,171,85
86,60,76,33
2368,1171,696,776
2792,2347,1866,1028
158,231,65,53
27,69,2,6
57,79,14,19
940,823,456,241
1,22,3,0
398,360,144,112
117,3,4,13
23,2,2,1
26,0,8,9
24,0,2,1
2389,55,337,915
7711,143,470,695
235,14,25,40
421,24,30,35
47,11,75,25
452,5,30,66
33,29,5,3
3856,3539,1071,1118
23,7,4,13
11,12,3,6
41,25,5,11
63,113,27,18
37,416,12,13
5,9,5,3
58,139,6,14
0,19,1,2
518,1627,242,244
4169,6594,1986,1360
26,19,13,12
208,167,97,112
25,14,3,4
651,1200,394,305
4292,4525,2698,1897
14,8,40,1
250,312,44,40
13384,2820,10824,5053
59,139,19,13
2274,1197,1030,828
4271,1742,656,928
6225,6256,1293,1452
1325,829,658,703
1763,1972,933,619
13,22,5,4
1058,815,570,361
4298,7011,2351,1594
2956,3425,1873,1129
921,988,576,331
2925,4143,2245,1031
177,1021,191,85
5389,9521,2963,1892
67,92,67,29
191,312,200,97
1861,1880,1272,922
5555,5302,2779,2048
1574,2979,1164,761
1140,1111,783,665
946,765,617,366
1117,1095,739,499
523,9616,59,93
1084,1722,1054,511
25740,19038,9290,9128
14,11,2,4
4593,3855,2022,1653
22,28,9,9
18,20,2,10
27,23,10,9
131,233,192,72
1911,2104,846,696
1034,1447,465,367
28,277,8,6
22,16,15,7
5273,48,2479,1545
8873,1082,4993,3537
13,16,3,3
26,41,17,6
3746,4484,1833,1711
52,62,14,12
46,100,72,34
19,56,5,4
13818,14782,6602,5337
49,90,38,13
334,1229,160,119
23,121,28,10
7,74,19,4
1722,3166,1072,772
977,1326,559,427
176,47,37,62
11013,7149,2224,3923
1561,1193,1046,650
239,151,74,95
11836,15609,4898,3385
26549,10740,8230,11493
183,3537,52,47
3,32,1,4
989,915,664,396
9,146,0,0
5,44,8,3
90,381,51,24
6,27,5,3
11,42,11,5
22,70,6,12
91,70,240,112
1090,743,593,428
2597,2398,1211,983
160,14,190,57
6,4,14,5
309,44,503,156
67,1170,102,35
6291,4659,2735,2196
34,101,5,8
2435,3693,575,682
42,106,19,17
5625,4731,2814,2200
11,21,2,6
258,312,158,116
117,406,21,29
194,240,181,83
2,41,0,0
6292,7514,1970,1626
151,14,413,100
1678,50,3466,788
404,252,175,169
2623,126,5691,904
687,638,346,255
49,4,12,6
2766,209,23,380
1795,92,8,212
2645,1826,1182,983
5183,4137,1656,1602
43294,29620,7098,8089
1643,931,1030,691
484,520,338,215
13581,7021,4352,4327
1340,148,3371,466
302,30,662,81
2089,2033,453,496
191,1661,39,55
4,46,4,2
6500,13045,1776,2609
696,298,560,282
1068,1090,708,492
84,57,20,27
1,124,0,0
63,148,22,25
78,76,37,39
426,39,195,161
112,1636,8,33
834,660,375,297
6332,5165,2852,2117
2190,4400,1281,788
44,81,40,6
175,452,150,61
9008,10569,5413,2858
202,1093,192,80
4771,3753,1555,1265
34,38,9,4
1276,928,364,226
216,103,106,102
585,599,1045,343
109,515,10,27
50,35,34,13
19,78,37,5
19,81,0,2
14111,22761,3149,4882
22,9,4,6
14,1,18,4
2866,2890,1495,1322
208,275,166,159
2319,3611,557,629
935,762,325,313
1005,875,327,342
16572,14818,6922,6821
816,715,225,365
638,393,249,157
700,6670,152,145
1623,2568,739,561
1124,997,474,423
586,3088,102,146
721,1805,1208,354
7057,470,1782,3081
557,408,314,226
528,754,345,182
60,39,53,10
2701,1927,87,511
204,147,191,82
3213,3616,882,1455
429,758,214,154
596,1261,379,296
254,6079,150,88
7693,13405,828,2274
12,7,8,13
18444,2177,2576,7914
135,296,149,48
683,793,230,264
2174,1485,733,775
430,568,168,315
14321,8927,3526,4491
1460,1089,738,632
3177,124,2546,1477
13,438,1,0
361,2384,428,134
16,352,1,0
4637,6591,3845,1941
1653,243,268,740
1428,510,389,444
86,3612,24,27
2,29,1,0
835,604,253,283
662,758,292,188
212,154,158,109
1983,2535,838,566
1029,569,865,444
112,29,4,7
2054,385,98,343
360129,50157,21467,102555
45194,12449,11885,7834
122,8,10,15
199,814,77,71
3737,5285,1565,1110
92,464,59,45
113,700,55,71
11,3,5,11
49,21,18,23
42,26,28,14
4,0,9,3
25322,3052,2796,8456
1215,901,717,510
932,1407,682,443
1415,631,1034,809
3830,4851,1536,1688
1473,2595,1267,539
1833,693,906,559
66,57,50,24
49,40,43,20
635,586,517,254
806,594,531,402
465,2798,185,226
339,551,297,262
7550,9668,2577,2651
587,394,344,203
2339,13875,1848,863
2227,852,387,854
14692,15025,3497,3377
312,687,165,186
2201,3187,959,982
12,37,0,2
50222,28915,9742,14928
227,97,242,124
624,555,444,243
147,121,55,48
4203,3870,1763,1353
7535,4995,1533,1809
13,22,4,3
549,665,301,178
257,220,30,40
9090,7365,3139,3425
39,380,16,10
45,37,52,28
979,515,511,455
3104,484,1289,1221
581,296,279,232
330,291,237,128
1987,1629,1099,692
19,57,13,5
104,2690,28,25
198,9119,141,73
0,15,1,1
6,67,1,1
83,430,10,21
39,32,52,13
1313,880,555,450
366,573,154,111
7,25,2,7
1179,962,196,489
104,168,9,19
270,254,109,87
21220,21744,8033,7068
3390,2544,702,987
2295,2724,931,668
121,68,116,30
4574,427,2458,2104
75,850,1,15
1501,3334,574,517
4844,2915,2429,1756
78,46,24,36
841,489,219,223
271,2348,219,166
4360,1741,560,1385
96,90,76,48
3054,1814,2607,1208
622,424,501,201
1599,13726,1146,740
219,1033,48,105
519,617,288,198
2850,2139,915,906
46,42,31,32
9139,9071,2870,3474
8,0,13,5
242,66,438,181
16,5,36,12
3503,3105,2097,1633
675,534,331,238
137,128,104,84
4,15,1,0
24,90,21,4
733,959,354,313
756,755,171,241
15151,11548,4000,5138
92,27,22,33
695,371,34,221
444,529,114,119
1216,2007,126,331
53,101,9,36
3039,2535,1040,995
889,208,133,232
1150,424,215,330
1938,146,427,863
224,230,186,96
171,61,78,55
758,397,375,241
1874,1717,763,711
184,15,4,31
224,131,145,116
2631,2948,1529,1201
307,353,137,105
4085,5103,2148,1705
1412,1899,737,431
57,27,27,28
6870,5963,3804,1741
22,88,3,2
4158,413,4044,2059
113,12,76,57
21,11,16,12
2192,2494,658,638
250,565,25,61
882,807,205,495
1340,2198,837,605
5223,5923,1812,1504
108,2702,106,29
3295,2757,1903,1351
1802,2036,2379,591
23,8,21,10
52,1048,48,22
4633,34559,847,1539
1395,1412,157,547
65255,57579,23171,22825
37,44,10,11
21044,13380,2794,6412
84,160,13,12
67,102,25,34
97,119,65,34
5989,3222,3192,1912
66,50,18,18
2754,2505,984,908
1195,21,4,111
3676,1456,1058,1041
218,82,39,95
128,3,10,14
1579,829,192,536
8,4,1,5
51,47,3,5
2425,4967,1433,773
3090,2809,1510,1166
252,81,3,26
64079,53394,10254,17659
3274,730,141,537
61,70,74,34
181,196,41,36
615,645,188,233
11367,15329,4227,3432
9918,23649,896,2816
4803,5902,1414,1507
455,1446,58,91
15579,10311,5550,3946
643,72,102,87
4066,1030,596,935
2230,1311,956,1156
1075,804,309,439
4166,1749,2176,1389
3975,4465,2792,1714
324,995,141,112
2170,1621,1127,643
6,17,2,2
8652,2935,9766,3564
249,35,391,101
7756,54,358,1605
978,353,186,361
288,82,76,95
1292,1059,788,487
353,168,179,111
16534,15102,7923,6328
756,282,367,247
1324,904,474,396
404,486,228,197
15031,24622,4767,3926
1082,848,711,435
2696,1944,675,815
2653,9116,2626,1066
2284,5926,906,782
1002,583,272,373
350,1,1,68
23,0,0,5
2710,457,936,1281
27,25,15,10
7,48,40,14
5,30,0,0
425,435,167,126
267,11,457,177
152,42,80,74
26,15,12,6
10,14,4,3
95,41,58,53
818,754,464,322
756,112,432,260
1161,1234,365,334
8,7,0,2
3769,1319,1565,1516
18,11,10,9
1125,1233,395,356
2028,2083,816,903
761,477,369,233
173,952,173,108
36,54,51,16
996,1208,660,437
2948,2364,1868,1093
694,502,316,294
999,1969,391,363
3943,7952,911,1382
642,457,310,219
5903,6583,3281,2080
175,4938,27,22
2184,2627,779,742
38,15,0,4
6,38,3,1
47,14,6,6
65,254,73,23
150,1101,15,44
60,25,8,12
2876,1276,1734,1291
19,64,4,4
0,11,0,0
76,59,60,50
10,26,9,1
18474,15145,5507,5690
16,174,4,3
15,381,5,4
48,4274,16,9
0,17,0,0
98,48,10,10
3342,2626,1306,1133
106,85,47,52
4891,4551,1109,1325
1227,167,431,273
44,8,6,11
17,1,0,6
2208,682,1038,652
953,446,92,131
7,50,26,1
6981,10440,1608,2224
1676,1983,617,775
14568,20156,5516,5039
30,81,8,14
85,131,36,21
932,820,713,464
4590,2787,2580,4494
3860,2498,903,2135
7394,6785,1916,2350
687,1649,819,517
715,638,1274,412
300,305,210,111
47,237,26,15
45,5123,19,15
6210,5181,6402,2534
105718,131611,32275,31732
18,21,16,7
2606,10504,1916,980
10982,11631,4346,3968
188,9011,83,42
1219,17490,1087,443
85,1382,79,33
12416,25109,3608,3739
20,226,2,10
6504,25929,1736,2030
711,1868,58,181
2333,1590,440,652
3965,2730,891,927
35882,8915,4520,8409
1007,373,178,173
5482,1883,1034,1125
14209,11467,5630,4804
5153,4463,2664,1819
18,40,9,7
18,25,1,3
15,26,71,11
7,5,5,1
1019,175,174,380
2303,2221,1280,912
1800,3624,1011,845
253,199,90,116
108,50,36,31
24,20,3,7
11167,8680,4766,3944
5137,948,1367,1418
37,640,8,10
8307,7559,2556,2780
4617,4808,4275,1859
30253,25515,10631,9542
5,0,23,11
6159,4450,3094,2032
580,368,305,191
1543,142,194,318
6562,47,125,990
27075,2073,5042,5887
1760,1283,552,536
2944,3000,1302,1161
2687,2941,844,730
44,65,12,10
1980,4756,100,584
3047,3454,957,928
2508,3134,790,805
277,384,144,124
218,314,115,99
844,2545,499,274
104,169,83,44
13,10,7,5
490,745,1065,253
1702,54,1989,731
225,340,67,76
163,191,140,72
9651,8266,4148,3324
23,41,14,8
1899,1950,384,424
5,18,5,2
1705,3333,1112,850
1906,2848,540,530
3462,5798,328,750
41,4,5,8
50,62,12,8
3918,3388,1055,1222
104,90,12,18
36,356,2,13
2924,4035,694,604
378,1703,163,299
11510,162,946,3451
1700,1067,982,618
312,1057,435,131
540,251,379,262
3450,2356,1098,1260
190,201,77,55
68,85,48,31
1510,1377,806,565
73,358,39,34
26,111,18,13
59,52,10,12
534,686,201,194
14670,17852,3717,4239
8963,5321,2689,3066
2552,3672,737,744
700,774,425,304
4,57,1,3
51,111,29,13
856,1759,587,403
10775,17394,1956,2985
5111,6171,3303,2126
2698,2399,1514,1033
284,11,26,158
5770,6935,2106,1925
390,580,187,92
14,6,7,7
1478,1699,630,618
456,620,206,103
818,752,493,385
41,38,37,16
3480,3002,1138,1173
286,290,89,97
389,519,195,106
9844,10613,4898,3454
24334,20577,9527,7829
1107,391,671,537
694,214,59,151
9,0,7,5
4436,176,5796,2565
390,14,454,296
535,467,219,174
113,95,61,34
162,151,139,105
950,1023,411,337
14,37,10,5
5362,3398,2548,2254
2074,338,694,773
1200,1520,1319,672
36,86,20,22
3667,2850,1645,1402
22454,17359,8877,6622
22,19,26,38
19,9,11,10
210,258,95,53
439,599,242,157
629,1499,304,211
3621,4044,1557,1220
912,383,361,264
255,380,327,150
40,36,12,20
12,4,12,10
3024,2669,1831,1024
14417,6105,7802,4630
205,233,152,77
85,120,225,73
4330,6351,1738,1306
126,772,72,52
19,25,5,3
2819,2181,1228,949
2159,2246,623,611
30,37,43,8
99,133,28,29
10,17,16,3
559,818,254,181
402,692,201,147
543,962,207,163
1835,1528,305,446
19,12,7,4
29,56,43,10
1017,847,336,313
985,501,314,329
380,311,65,106
218,237,84,77
320,160,83,92
62,37,98,63
105,146,57,34
154,143,61,49
2231,2494,1064,746
5931,4295,1760,1836
74,91,34,39
20550,19182,4736,5781
14,14,5,4
812,551,351,381
224,121,227,117
6838,7681,2984,2397
71,106,10,12
2095,1620,562,580
468,851,201,188
281,234,174,123
1141,1546,868,527
631,701,395,223
6074,5563,2052,1901
1936,1000,1441,733
7,47,1,0
2613,2799,1229,1076
452,529,153,110
2309,2433,798,557
120,141,28,31
1591,1811,518,515
1850,1702,952,756
494,499,299,213
2154,165,1353,1288
199,170,114,87
1078,842,626,789
16745,15077,4841,4802
264,228,56,46
650,789,375,285
78,134,16,12
15,45,16,13
7,13,4,4
27,20,12,11
161,132,70,36
1579,1516,648,382
333,10115,52,95
13,234,2,2
757,1216,297,317
42,765,21,17
5124,5310,2035,1852
10404,29205,3903,2544
1653,1199,1409,725
4646,4018,1540,1262
3223,3545,1335,897
1899,1838,1512,929
12725,12004,27198,6237
2094,1570,1105,718
1419,1177,777,535
11413,3484,1162,1393
128,101,115,92
56,78,13,12
3804,5870,1344,1241
879,7961,128,190
1311,11,7249,1509
131,15,812,119
729,1099,206,267
209,349,147,106
2881,3502,891,841
4693,4994,1462,1348
1393,2799,1064,521
112,3185,52,29
101,2117,22,25
1,37,1,1
2978,8510,2710,969
236,301,216,81
