202,385,1443,1075,955
1429,2176,16591,21128,4988
0,2,26,71,2
491,488,856,616,1151
5,5,42,20,29
6,11,947,878,130
1523,1620,2313,1809,3414
347,668,1016,870,1353
946,938,1819,1575,2442
2,2,278,307,2
965,271,4366,3424,982
250,2354,13375,9197,4010
17,110,67,87,123
4,19,22,40,31
2391,2327,8456,8697,5591
289,274,374,304,541
5510,3086,9301,10105,7438
116,106,185,116,279
630,884,941,820,1895
0,11,0,0,33
404,630,9201,8781,1382
1939,2276,4096,2548,4730
1430,2058,3533,2236,4662
4238,8154,7188,5372,14941
1273,2903,4722,3833,3229
242,144,275,234,232
2239,3533,11912,11941,7394
404,981,1051,1374,2083
2423,2053,5840,4719,5357
187,657,759,671,1101
13,10,117,138,4
1666,1591,3022,1910,3757
3139,1187,5326,3838,3838
770,102,242,233,350
19,226,0,0,307
556,978,1194,821,1515
1194,1392,1457,1301,2354
6,5,701,388,12
135,224,261,196,420
947,1686,2829,2758,3113
3143,4756,6668,4886,8892
6695,5545,10422,10645,15590
19,10,4,5,26
5,8,54,26,18
33903,28798,39057,54922,59905
2517,2064,3889,3492,5208
3927,3704,6490,5284,7928
8,14,44,8,10
249,307,92,105,664
0,1,19,27,1
0,0,23,39,0
996,388,16860,36400,972
306,265,2004,1685,666
6163,1413,3087,2980,6517
626,1130,878,690,2180
639,578,985,757,684
4940,6089,10326,8471,13672
678,894,1111,1038,1633
10,12,23,38,7
2835,2361,4149,3102,6574
126,215,361,366,434
1420,1110,2690,2917,2255
439,893,1117,1303,1680
2775,3725,5514,4286,7755
152,134,239,288,333
23,40,87,87,87
346,521,998,955,1266
1964,1713,496,562,4072
884,1586,1773,1652,2565
384,1086,474,385,1681
7,14,40,47,22
2455,3396,5141,5313,7859
60,144,676,623,267
2,2,8,13,4
2355,3501,3938,3466,6767
539,881,1256,1138,1650
3246,1972,269,314,3729
4010,2989,4042,3860,8601
65,61,70,82,134
764,1610,3892,2611,3172
25,3,4,6,23
0,4,30,31,41
1411,1413,2012,2004,3042
1698,993,1773,1934,2025
205,258,687,643,478
217,3364,266,277,3717
1,6,27,13,11
100,61,76,59,210
136,162,412,392,341
506,670,801,728,1260
3865,4407,9067,8909,10349
200,1034,902,675,1618
404,537,1927,1617,968
18589,21229,32346,22971,40147
48,35,163,120,87
23,65,52,57,101
57,91,246,283,167
222,709,1869,1883,1322
6,10,76,69,31
231,155,2077,1751,494
1128,1120,2012,2094,2645
2790,3097,18768,9189,4960
31,44,47,98,122
2411,2595,5080,5081,5767
15,25,191,163,41
2036,2936,2384,2453,6042
3,4,15,10,8
448,707,1228,1434,1849
3654,1525,1814,1983,3584
442,703,225,240,688
145,423,7419,10242,570
281,287,734,815,697
109,80,832,827,209
3015,3225,8276,5123,7282
15,26,12,17,52
91,261,11,13,318
1105,1358,2802,2003,2839
15,36,197,212,95
2536,2276,5248,3860,5282
117,52,476,308,175
248,130,598,519,363
357,181,1315,895,391
76,47,3388,4378,189
183,196,188,207,394
1,8,2,0,15
7,80,5,7,297
3844,6335,4597,4278,13080
5722,2112,1428,1646,5545
1280,1292,2415,1861,3367
1736,1847,4155,4353,4393
27,12,22,10,18
1121,752,696,409,1300
10788,18595,24122,24788,42030
4,24,5,1,33
401,81,270,195,334
285,317,498,378,622
5993,5628,9837,7751,13444
1877,2072,3558,2740,4299
215,355,272,250,770
919,1094,47,41,1967
66,36,12,11,69
5360,5617,4046,3745,12279
4109,3250,4516,4376,8828
1570,965,382,373,1854
2162,1967,4768,5388,5147
912,809,1739,2324,2013
513,850,744,902,1599
202,2313,88,72,3934
77,495,39,49,862
3,2,15,19,7
0,1,81,52,5
5025,6302,7995,7944,14328
715,1225,3358,3586,2631
10,29,221,261,56
1576,1448,2258,2439,4397
186,170,111,187,73
15,75,1842,1600,140
41,50,106,56,54
68,92,177,57,81
10,153,665,829,139
2096,1604,3658,3812,3699
2,2,20,18,21
612,995,1106,701,2000
202,48,108,60,201
2875,3188,5049,3245,6956
1,0,322,298,3
70,297,87,125,555
184,598,997,1035,848
180,353,2970,3582,270
22,89,119,163,156
70,81,396,455,70
1589,5437,4390,3402,10189
1492,1980,3166,2258,3283
4792,7161,11417,7847,13406
317,1054,450,474,1699
1509,2658,4470,2958,4617
8,18,41,44,39
5892,6234,12696,11716,13783
148,349,234,195,684
3,37,4,7,42
353,634,172,172,778
3467,7425,7317,7325,15359
1994,3947,6338,5513,8198
87,189,1554,924,347
133,260,3387,3034,530
21,77,90,49,90
25,108,1541,1932,117
6063,7602,30735,30734,16618
43,61,106,187,49
3326,5475,15868,12097,10110
2478,3505,5183,4192,6742
616,1134,6530,6367,2314
1570,1766,3287,2809,4178
912,1325,2459,2527,2660
99,110,184,215,188
5,34,326,239,79
23854,25247,45258,37255,63800
1361,1379,6143,4882,3976
6,16,123,119,23
140,109,327,192,222
602,749,5207,3952,1451
437,774,1560,1223,1486
4,9,23,17,15
577,302,378,351,644
454,779,1327,1410,1544
54,31,59,48,130
44,27,35,55,70
12,22,24,13,47
7,9,4,3,19
1797,3540,4709,4117,7309
1165,8420,361,512,16996
3148,5797,15514,12753,13369
888,2517,2424,2136,3677
17986,39411,39171,29223,77631
292,3321,856,1112,8070
3,5,179,233,6
1,2,36,35,6
1,8,105,124,30
0,0,137,143,2
1891,3000,4836,3513,5660
22,29,412,264,91
215,264,318,454,510
1,1,19,12,1
25,154,343,408,411
5,5,552,767,8
46,65,10872,12491,188
1,0,22,26,0
113,254,334,299,573
3,24,31,27,18
1148,10940,6052,4815,17451
13,39,83,63,74
401,321,57,63,697
378,711,3002,3052,1527
286,515,1001,834,1103
326,310,3170,2662,938
1,1,23,29,6
93,79,279,418,215
978,858,971,813,1627
4702,6693,18555,16551,13381
108,136,299,274,308
5,10,9,18,24
8,13,17,7,6
1,1,63,38,0
16,0,1,1,3
30,11,46,28,22
685,276,1307,1339,727
95,29,12,13,10
857,729,1144,1039,1262
115,62,103,105,141
2,0,29,18,16
7,50,45,29,84
5,7,36,35,15
2718,2737,4694,3884,3903
109,151,396,306,292
20,45,14,6,69
4934,5964,15358,13217,14605
0,0,31,17,1
1951,1634,2617,2086,3466
58,72,105,46,51
9459,9605,8615,8526,23874
900,3533,46,47,4550
5301,5701,10454,9142,13103
1848,2313,199,284,4976
443,322,239,263,622
11974,12333,4214,2399,20957
856,1479,218,278,2179
128,152,272,244,247
30,36,32,27,56
2028,2423,2535,2347,3348
23,39,297,174,64
20,33,694,769,599
1776,2083,3400,2936,3948
2963,2700,2331,2153,9863
1113,528,464,496,1349
27,8,1,0,10
3087,1667,620,521,5734
17511,55421,14094,7908,117364
22,26,1,2,31
88,109,244,210,346
1833,2253,2820,3082,3745
9,24,405,367,60
7,9,10,10,4
1529,3103,1846,1035,3937
2486,3287,5423,4734,8028
4,3,15,13,4
5,3,21,9,11
10,10,1610,1225,17
226,401,6257,6090,783
35,29,1248,873,132
273,211,299,188,641
1,0,36,12,9
376,4289,9039,8486,8079
4504,5221,15979,11339,13212
473,645,1072,655,1476
53,14,2,1,87
16397,5623,4763,4776,24056
214,1166,8,8,1947
1922,1975,3098,2652,3735
3315,2593,17146,9365,6606
19,27,682,423,30
11,91,0,0,169
1561,479,17,28,1620
527,662,442,318,1096
292,481,591,516,934
944,1219,2632,2609,3581
1262,328,2907,2192,1195
12,10,37,28,15
33,47,179,120,114
2416,1200,730,702,3936
7,2,1,6,27
20,2,1,2,9
1299,1393,1610,1249,3591
9415,5254,8012,5303,18866
829,192,815,707,735
8,12,1963,1603,21
2,2,34,26,19
25,32,40,59,95
424,764,852,637,1532
2119,2682,3516,1977,6990
11,31,31,33,35
1,10,21,25,25
275,549,1190,917,1173
3698,7316,6284,5022,15082
206,871,2316,3581,1621
5632,2939,2625,2219,7335
1774,1518,7284,6508,4635
1958,2203,4490,3759,5510
720,1232,4156,4473,2923
396,561,1242,1104,1140
46,27,34,35,53
529,886,806,788,1908
87,52,149,189,226
3225,3913,11565,9475,8524
8,15,35,26,15
385,539,962,927,950
1,2,31,21,2
88,150,594,664,268
14,44,1327,1225,54
856,887,1321,1311,2006
204,135,219,119,277
1693,1923,3098,2002,4174
2224,444,977,914,2580
49,102,625,446,256
1692,1950,2823,2619,4956
606,406,1615,2042,993
134,184,236,209,360
44,85,135,120,115
240,137,1097,901,527
121,549,207,207,1061
179,450,188,193,613
7545,4639,3392,1521,8113
30,179,363,300,345
288,94,11,14,256
0,38,1,0,47
3535,7714,6434,7516,16192
101,168,492,478,391
0,0,126,129,3
553,1315,1849,1366,2611
261,411,817,820,771
877,1659,2880,2132,3247
896,1465,2897,2562,2894
479,461,815,829,964
9533,11733,1422,1525,25985
1400,1348,4759,4515,3549
835,1558,4089,3335,2681
15658,15071,22780,17902,30483
16,15,62,62,59
5703,4437,4646,3800,8684
130,307,204,183,470
403,781,227,256,1395
3,31,0,0,41
534,953,2690,2818,2233
1045,3879,1842,1410,9047
56,73,58,57,195
3049,3168,7202,6341,7725
45,161,61,66,238
226,838,450,400,1224
2,15,12,8,58
70,85,144,125,257
3837,6037,8285,6679,12431
1053,1373,2223,1741,2989
170,116,1147,1180,385
0,1,8,13,5
893,1336,1568,1048,1935
28,72,300,263,148
84,91,1094,1204,537
46,35,50,80,129
307,322,482,390,847
400,455,812,590,773
38,47,203,72,42
60,20,9,9,92
85,96,73,52,174
461,530,890,725,1171
583,783,1361,1131,2339
79,147,432,481,373
64,136,195,264,154
12,158,4,2,196
67,54,5,18,130
388,496,369,242,706
1427,1533,2691,2201,3379
277,256,159,144,404
731,894,1132,906,1870
155,217,204,222,424
46,55,395,339,115
6,18,601,613,39
3743,4444,9939,7176,8965
2391,4975,4379,3605,9421
128,157,210,71,108
11,31,127,42,38
8,9,15,19,18
40,57,52,15,24
785,924,1189,840,1929
314,546,683,614,1253
5,4,7,1,23
481,513,270,234,786
104,116,83,57,242
27,56,37,56,89
144,176,250,304,307
7,14,52,66,9
866,608,2343,2427,1947
888,899,1535,1080,1936
23,10,9,12,26
62,60,123,123,183
675,667,604,437,1345
31,47,53,58,87
2980,3208,6098,5677,7605
23,42,165,127,64
157,184,286,193,352
26,60,20,22,82
245,221,353,266,519
238,1130,288,192,1557
182,321,426,267,653
1446,2366,996,915,4559
31,26,31,50,50
133,169,133,143,411
6596,8053,10514,14418,24768
283,1165,452,523,1510
71,163,185,188,307
120,246,359,376,461
98,145,259,183,267
7578,9757,26577,23172,20974
2998,4481,3866,3045,7986
1126,2214,3561,2822,4360
10,14,43,32,42
143,182,328,309,465
1185,1365,4861,3620,2894
31,100,51,45,180
1576,1762,6364,4874,3431
9663,8209,17993,13913,16014
1491,2050,13744,18600,5261
825,981,1351,1453,1912
4290,6512,6100,5457,13372
537,553,978,759,1312
66,152,442,569,301
404,800,443,574,1386
903,1357,939,839,2001
123,8,16,11,46
1,2,27,22,16
364,502,942,735,908
2955,2414,3370,2281,3891
578,815,2035,1206,1381
1289,3598,5786,5088,6834
42,53,65,32,107
2845,3258,5101,5554,6989
119,259,450,423,623
12,16,17,13,28
5898,7411,10071,11331,17213
943,1754,2552,2327,4042
419,723,5710,4893,1930
948,1171,2031,1574,2846
2207,3641,7676,6636,7073
591,951,1377,1300,1636
8,10,58,77,43
10,15,1261,1343,18
1,0,12,20,2
0,6,40,60,3
3354,6587,11927,9107,11255
3,8,114,127,9
13,8,456,633,29
976,1725,3379,2930,3737
0,27,6,6,69
1,1,67,147,1
11,6,39,28,31
41,28,2,1,72
69,17,72,59,44
131,237,216,191,325
95,69,31,34,303
252,360,498,347,588
6,7,24,21,27
25,44,647,629,91
911,1151,2763,2054,2792
12,7,179,160,47
4140,5600,9725,7502,10193
932,1164,3301,2529,2074
358,1476,769,696,2745
226,303,1204,1313,547
421,725,350,305,1242
428,659,666,583,1344
810,1686,3246,2191,2984
2793,8658,2505,2178,12342
33,23,95,77,188
715,838,1918,1810,2359
3853,5632,9215,7222,11589
3,10,13,8,7
221,223,215,234,363
215354,191162,134263,171236,293235
694,744,1910,1729,2166
971,581,1609,1654,2286
3231,4377,4698,4267,10276
1515,1272,1859,1471,2679
10,8,21,11,8
2279,2281,2089,2184,4299
2,8,7,18,66
3,24,7,12,22
1030,1857,4487,2599,4206
3,5,212,97,25
102,231,178,175,379
579,1469,740,679,2613
19,41,15,14,70
3716,4125,5576,4942,8492
428,741,788,692,1512
378,339,491,1241,827
1235,1461,1773,1289,2091
6297,4767,2740,2153,9590
4823,6842,7668,7369,15807
3,1,46,16,3
663,588,5010,5621,2339
8186,2378,178576,151740,9569
1163,2183,4343,2666,4237
5254,6333,4531,3636,14521
3331,4025,33955,33245,11008
1150,2030,571,510,4109
4596,7208,8996,8150,20680
20,65,10,14,110
13,72,9,12,104
10,46,2,3,71
3872,2997,6753,5517,8975
336,27,4,2,146
80,4,0,0,46
764,1389,1832,1048,1915
886,833,2453,1925,2114
74,101,105,73,178
80,127,215,219,238
10,3,45,45,20
458,633,459,357,1426
62,101,167,144,198
32,18,48,38,48
149,203,246,273,375
165,209,335,309,362
47,55,86,82,88
3197,1418,151,110,5432
805,666,1136,835,1308
6935,6789,10796,7079,13378
1729,2790,489,365,5582
115,160,607,431,352
14244,8123,3644,3889,16819
2,7,56,81,4
1481,1366,2840,2584,2889
3,2,53,46,4
231,283,1230,1185,535
808,815,280,350,1886
6679,4691,5646,3676,20995
192,27,0,2,86
1029,125,16,14,730
2134,2175,3123,4171,7381
11,7,36,65,32
5248,4969,7647,7501,10280
3369,3325,4048,3724,6755
630,1437,885,855,2405
926,916,2260,2118,2456
1,2,27,32,6
450,1121,723,1114,2115
1301,2839,1346,1407,4488
353,415,343,354,1035
1722,2296,5675,4832,4864
90,108,81,106,239
3856,3584,19611,12617,8608
225,315,367,347,481
4973,6576,11095,9966,13523
870,1303,1613,1225,2533
3495,5202,9307,7871,11169
9,6,20,8,8
37,34,18,12,63
1275,3292,793,414,6427
27,53,13,9,98
19,230,9,3,371
195,2266,13,25,3435
23010,9174,1381,794,41116
1045,485,78,60,1910
862,1051,1090,848,1750
64,104,76,86,120
1761,2698,3082,2400,4789
610,1090,1413,1042,2103
10,15,15,22,57
51,175,535,449,343
685,1928,2199,1775,4451
1436,2269,2786,2218,4488
639,1021,1636,1710,1916
5133,6582,11003,8822,12498
795,603,19511,23273,806
17,109,811,983,120
11,14,1,0,34
410,186,21,15,948
56,54,113,167,154
1993,2378,3202,2502,4945
638,1569,1375,1206,2788
12,38,40,33,53
221,191,2149,1676,564
511,959,2675,2273,2164
181,155,291,288,354
58,34,90,81,179
11936,9846,17462,10658,22427
12,10,6,5,10
1278,2084,3773,2203,5077
85,103,231,191,301
228,322,2653,2163,756
441,613,16016,17183,1240
232,849,1203,956,1545
21,42,513,403,73
934,1006,854,804,1925
133,193,209,233,336
3570,3277,9279,10981,7637
246,157,1178,1257,432
45,52,132,99,81
2196,3764,5943,5198,7243
360,442,725,686,940
1451,2728,4852,3191,4866
444,617,1764,1565,1531
34,40,78,88,88
176,421,247,197,573
152,193,132,121,331
114,202,133,119,411
133,160,105,81,240
108,175,106,126,374
407,334,760,618,652
168,273,260,256,525
186,248,266,108,454
1777,3416,5852,5010,7439
352777,76701,4887,6259,333577
4243,972,178,141,2935
342,449,1379,660,544
338,1047,467,353,1522
6,104,65,96,227
42,96,73,91,140
779,1155,2653,2128,2567
12354,11328,13110,11622,23863
569,611,1038,566,821
11,18,39,28,37
1235,2581,6487,6582,5537
77374,51546,63704,77227,84340
248,273,616,500,644
2718,2335,7310,6408,5682
8230,7934,11873,9838,20876
74,94,9,7,164
95,131,193,165,251
1816,3124,2855,1942,6660
6,13,19,46,14
4,3,97,121,4
116,178,513,602,382
372,500,622,458,962
532,545,806,557,1039
1030,982,1427,1204,2033
1746,1705,3337,3393,3893
8,4,3,7,15
68,56,56,54,69
10010,9687,23991,18648,19170
3082,3070,3362,3244,6543
321,236,214,312,353
187,445,24297,10856,822
119,35,55,65,66
50688,40033,90725,72844,87036
3767,5045,6638,6258,10951
10,16,36,18,37
10,12,202,128,40
57,58,108,123,106
342,313,503,342,477
169,540,152,204,862
94,80,98,139,125
5475,6687,7417,6488,14840
129,69,49,32,151
95,59,100,137,168
809,979,1923,1447,2218
381,490,266,247,852
14680,21375,14908,13834,42850
11,10,540,389,21
10,7,152,113,13
3942,14384,4145,4183,26415
13,4,1,0,8
28,17,9,7,32
609,760,1049,772,2238
63,17,94,132,79
20,15,65,31,26
189,270,434,424,616
28,17,59,69,62
70,105,137,104,179
112,187,268,297,381
87,93,210,166,169
109,88,222,235,260
542,883,2398,2038,2178
1764,1619,1577,1480,3898
21,58,119,131,88
90,83,83,100,211
58,56,138,147,153
828,895,2001,1450,2350
47,58,166,132,130
1463,1337,4912,3116,4069
85,100,290,299,215
201,193,459,331,398
12665,15071,35056,31350,35342
557,1446,2172,2050,3036
195,363,796,677,791
289,239,714,440,533
23,36,3049,3783,23
613,946,734,630,1674
2488,1998,242,230,3982
411,345,159,179,778
30,50,143,140,116
2,2,8,13,23
626,446,235,304,1075
211,229,1355,1427,576
449,391,520,506,958
141,244,306,301,504
102,150,914,947,255
248,315,322,237,563
108,196,163,185,401
432,637,1054,843,1250
97,139,206,178,235
5950,5460,5009,4151,11552
65,78,12,18,159
29,23,29,27,85
2270,5145,6026,4729,10495
2103,3362,4178,3897,6478
259,253,702,537,489
716,1274,1573,1375,2946
182,166,117,107,257
42,34,14,3,27
1479,781,116,90,1938
841,386,139,89,2324
10,6,5,4,9
3,9,6,8,16
3,15,21,20,38
1034,1304,1830,1525,2366
285,282,150,129,608
2276,3404,2914,2607,7666
139,184,40,47,477
59,109,94,115,308
1,3,3,5,6
16,33,71,77,39
75,113,128,103,218
4759,3022,4865,5259,8597
1268,2289,1053,931,4240
19,145,428,444,243
3024,3925,7934,5390,7088
37,5,0,2,44
918,277,2112,1903,887
2017,1887,7316,6943,5157
342,335,619,529,643
5917,6189,12515,9735,12790
66,33,22,21,36
2033,1039,1234,1380,3111
3831,3919,9407,7255,8863
275,434,3708,3350,955
32,228,13,13,353
1383,2556,2129,1791,4366
4064,2690,3420,2769,7368
1965,1786,4404,4331,4096
45,59,483,568,123
306,604,337,373,1137
4590,4628,436,712,8805
43,160,162,130,333
497,826,1323,1069,1437
137,233,589,552,494
12,75,52,60,35
1534,2805,3143,3148,5264
141,237,375,253,376
386,933,1740,2141,2137
959,1795,1433,1426,3505
150,171,179,83,130
10,13,131,136,7
986,1283,3964,3852,2920
61,119,1178,1561,302
633,2657,59687,48825,2486
1147,332,1351,1092,935
364,524,644,438,1013
6,4,10,13,17
236,312,292,243,616
94,102,136,137,182
704,368,1325,877,808
271,474,574,431,862
84,249,241,194,375
94,140,174,139,240
201,344,655,331,565
300,359,548,342,605
14,26,855,452,77
116,216,376,317,507
10,18,12,10,21
128,148,267,114,281
48,101,52,39,103
1122,943,1155,721,1957
1591,3953,4195,2777,6624
83,77,242,278,211
4,9,44,94,17
33,38,88,92,84
529,769,981,790,1586
3,3,29,33,7
229,407,371,194,809
63,22,4,7,66
7,10,2,0,21
17,7,0,1,21
14,9,0,0,25
1128,416,19,12,1851
2686,1616,126,45,9415
72,50,3,5,276
104,72,17,8,448
32,67,47,3,71
127,66,45,1,315
11,8,35,24,30
1971,1408,3744,3289,3815
19,5,16,10,9
4,3,4,11,7
20,4,28,90,18
17,41,149,139,62
7,18,306,392,29
8,11,5,4,10
29,18,111,156,48
0,0,15,17,1
395,510,2121,1709,829
2555,3714,9405,7313,7702
31,35,21,27,58
154,160,121,182,504
17,10,13,18,27
659,838,2150,1637,1308
2939,4561,5089,4000,6550
3,78,5,6,193
74,52,225,242,193
9274,23510,2804,2745,36751
28,34,142,193,76
1310,1718,1392,1241,3715
1968,1234,1983,2008,3819
2501,2071,6167,5155,7897
1241,1285,1267,1142,1982
1350,1917,3180,2335,3461
8,7,38,33,20
495,959,1184,971,1751
2481,3787,7328,7288,8393
1837,3382,4077,3328,6220
491,935,1045,1017,1719
1595,4266,5322,4474,7106
83,295,1005,909,490
3126,5034,14380,10620,11454
37,56,72,96,176
126,223,434,394,450
1343,1795,1966,1598,3080
3831,5117,5968,5381,9101
1163,1770,2736,3597,3060
1112,1014,2446,2560,2202
589,1084,1023,961,1996
912,1214,1927,1524,2257
81,159,12829,9530,116
556,1384,1678,1904,2486
18685,21967,29474,20075,37500
2,7,10,6,10
2953,3343,4808,4070,6799
9,14,28,15,20
5,3,12,9,15
8,9,24,12,18
54,207,152,186,344
1381,1663,3084,2135,3019
588,904,1919,1484,1972
10,33,260,213,59
10,23,14,12,44
2583,4898,67,71,8473
6096,8327,1502,1554,14070
9,8,22,13,32
3,14,42,42,18
3243,3441,5166,3744,6156
27,42,89,79,81
41,123,206,112,190
13,6,52,65,18
6811,9447,17172,11629,16524
30,45,113,109,109
186,227,1543,1663,433
7,46,82,102,81
3,18,57,59,52
1191,1843,5405,4056,3594
701,1156,1677,1496,1941
42,22,31,28,83
6350,4138,9559,7984,10071
925,1841,2195,1445,3161
179,114,172,187,347
5975,9304,18224,16763,20347
21199,13912,22250,33860,25942
55,65,2818,2224,144
2,1,24,33,7
604,1099,1321,1184,1920
1,1,254,318,1
3,4,50,23,13
11,7,232,178,143
3,5,21,22,10
2,1,25,28,9
12,14,59,53,33
142,234,148,98,268
806,1223,1062,903,2095
1513,2149,2934,2359,4274
56,668,17,19,736
4,41,3,7,41
177,642,62,67,1048
26,164,1239,959,207
3449,5091,5574,4393,10717
19,13,113,144,50
1047,850,3930,3100,2942
32,43,84,120,46
3327,4738,5744,5502,10008
8,2,23,14,14
176,337,455,463,617
39,60,353,355,116
79,233,165,176,449
1,1,14,23,1
3321,4326,10549,9540,10643
41,599,20,11,1119
372,4464,63,57,10204
290,336,379,358,681
668,18467,127,146,27765
429,682,920,908,1313
20,9,0,4,30
480,69,97,63,409
300,42,70,29,335
1300,1526,1826,1675,3376
2458,2195,4575,3653,5871
14638,15105,35358,30429,41062
730,1601,1076,997,3229
265,566,677,657,896
7475,7307,9451,10815,16356
649,12243,244,368,15245
114,2586,22,18,3143
857,654,1686,1148,1932
124,103,1399,990,331
4,5,55,23,5
4950,3314,13614,15953,6754
357,914,455,371,1716
774,926,1636,1496,1981
184,181,267,68,107
0,0,65,109,3
27,40,117,91,83
45,45,123,69,131
227,303,50,40,664
63,10,1239,1048,27
368,451,922,761,1038
3287,5252,6219,5551,11418
953,1345,4091,3069,3128
13,52,132,159,102
90,242,700,610,478
4399,9439,10321,11678,18069
45,266,1368,1445,451
1951,2332,3128,2475,4903
18,10,22,15,11
388,638,776,595,1366
106,86,88,50,145
435,1384,1004,781,1976
17,34,533,604,23
31,50,55,43,64
2,26,69,94,53
8,11,65,47,17
8393,7481,24490,16345,17570
24,7,4,9,11
1,39,3,0,60
1542,1870,2042,1887,4604
212,173,374,363,321
716,601,2772,1518,2167
460,504,916,1029,1342
527,511,970,853,1124
9731,8956,12135,11051,20507
546,372,980,772,838
261,398,501,571,1029
222,367,10892,8183,868
709,952,2962,2372,2357
591,845,1336,1160,1746
260,304,3818,3538,661
217,1744,1849,1984,3076
6707,4180,322,388,16432
285,417,646,683,1056
199,375,810,682,996
20,47,89,62,134
1186,165,1851,2002,1465
114,253,127,135,526
2216,1388,3967,3263,3083
180,328,773,753,678
353,457,1595,1619,1110
117,200,6363,10236,535
5118,1726,12770,13261,7168
21,6,7,9,15
12583,4099,2157,1719,11345
37,308,365,389,441
444,341,642,515,748
2403,2273,2893,1408,2838
505,210,748,1073,413
8856,5454,8263,5577,13484
896,966,1094,985,1535
2309,4077,131,150,6484
4,3,306,356,8
120,562,2585,2728,1156
6,5,394,527,7
2596,5146,5705,5734,10501
1283,585,314,210,1433
1964,1337,573,554,2740
16,20,2969,4293,42
0,2,34,30,2
355,447,757,541,1142
337,622,1397,1042,1250
176,240,301,358,481
860,1059,2325,1537,2842
529,1591,528,349,2745
13,10,19,57,66
427,161,363,355,1104
229545,57559,60092,44541,250640
16535,29066,10360,9229,60450
74,96,17,14,61
88,159,1173,893,329
1920,2699,4644,3887,5387
66,78,835,726,257
126,98,828,791,233
3,7,3,3,12
38,33,40,22,49
17,54,17,10,99
10,15,11,3,16
20736,6759,3030,3692,20467
811,1365,1448,1295,2660
564,1073,2001,2225,2221
1121,2038,1026,1021,3510
3111,2809,7558,5743,6360
1138,2293,2067,1198,4130
1003,1864,1241,829,3431
43,69,66,93,173
27,82,34,39,105
345,759,598,528,1369
524,710,746,603,1283
310,358,4040,3579,865
346,426,541,367,544
4560,4599,10272,10885,8753
334,524,630,574,1099
1261,3392,14412,14988,5948
1502,660,602,470,1835
7675,8296,13315,10264,20556
164,210,1073,691,448
1554,1454,3260,3632,3231
3,2,28,15,7
24065,18967,23541,20151,52394
161,455,117,113,828
338,687,611,431,1443
47,71,108,128,194
2140,3144,5443,4565,6659
3463,2829,4336,4174,7968
5,10,10,21,25
229,551,1072,694,1030
81,66,155,184,122
6293,8108,13842,6825,12408
9,13,279,310,37
16,38,56,59,77
617,682,626,587,1353
2054,1983,501,433,4329
315,390,372,318,729
175,410,453,326,734
911,1508,1669,1599,3318
0,3,39,34,27
24,22,2939,2683,54
78,114,5311,3484,426
2,2,14,14,1
1,1,48,48,3
36,26,381,522,15
23,41,48,31,51
863,998,1020,944,2022
214,466,1013,1193,876
5,5,15,23,6
910,315,1611,1151,854
29,17,138,133,50
157,166,345,215,339
9747,12001,24304,18851,29836
1568,1509,3051,2207,4000
1147,1566,3857,3899,3780
26,160,124,107,235
3387,3848,418,279,7263
41,16,1287,855,44
783,952,3740,2925,1995
2180,3175,3079,2469,6721
120,181,87,25,114
268,302,463,596,1004
194,300,2388,2658,758
2174,1057,1843,1556,3271
57,84,142,150,128
1504,4228,1806,1733,7475
192,814,330,413,1444
753,1787,13898,16550,2487
194,147,1042,1026,284
328,414,871,804,934
1317,1422,2549,1815,3084
17,39,26,48,69
4802,4064,8283,6152,8461
1,9,0,1,26
115,696,63,48,815
10,49,9,13,66
2609,2462,3132,1542,3584
318,487,724,534,973
122,125,187,218,229
4,1,19,12,5
3,3,71,83,12
417,475,1190,1063,1090
454,257,680,541,801
6781,3875,12877,14806,13112
45,18,30,35,32
336,77,422,401,258
212,103,737,701,290
663,213,2340,2067,900
88,15,213,244,33
1711,2058,3143,2672,3993
524,232,175,139,1228
507,324,444,430,993
1580,842,119,113,2092
174,295,291,292,497
67,161,74,53,314
402,561,629,465,1117
1017,1406,2780,1979,2967
50,15,47,13,128
156,308,294,239,353
1463,2109,3522,3301,4085
199,260,393,305,499
2654,2694,5783,4014,5452
740,1050,2929,2599,2384
35,67,35,33,126
2480,4922,5116,4113,12775
3,8,41,37,23
2564,7761,453,454,12492
74,156,19,16,269
23,22,10,9,39
1091,911,2082,1597,2363
208,111,585,430,289
755,122,373,576,572
874,1072,2514,2388,2265
2168,2325,6026,5923,6692
81,233,2598,2624,275
2024,2916,3322,3093,5844
591,4753,2012,2154,8381
3,43,16,13,75
19,111,1361,1688,222
2585,1933,42027,37640,4982
1055,417,1980,1788,997
42968,49779,83359,62954,94081
10,7,52,18,28
14644,6551,14274,16492,19889
19,36,143,136,76
15,26,82,51,112
58,76,96,85,177
2348,4948,4188,4062,11561
13,50,53,46,110
1528,1573,1996,1421,3594
261,17,18,18,227
1605,1597,1752,1422,3749
243,123,111,62,251
135,41,5,7,107
991,390,986,750,1068
16,8,24,9,4
4,12,32,31,26
1099,2061,4535,3821,4651
1717,2200,2839,3079,5360
54,16,89,53,41
29828,18344,59076,42835,50932
804,376,553,626,1382
70,118,99,65,138
58,63,105,148,140
294,311,605,591,792
4585,5628,14617,11499,14216
5178,1860,21946,23678,8903
2573,2286,6355,5348,5179
194,104,1361,1197,404
6477,9243,12170,13660,22924
202,259,38,29,882
1601,1150,745,505,5071
